Setup,Nodes,Samples,Deg,Graph,Data,Rep,Algo,F1,Prec,Rec,SHD,Requests,Actual_CIT,Cond_CIT,Performed_CITs,Bypassed_CITs,Time_Total,Time_CIT,Time_Overhead
SetupA_NodeScaling,10,5000,3,sf,linear_sem,1,DF-PC (Pure),0.7368421052631577,0.8235294117647058,0.6666666666666666,10.0,1253,740,695,740,513,0.41532444953918457,0.3924109935760498,0.022913455963134766
SetupA_NodeScaling,10,5000,3,sf,linear_sem,2,DF-PC (Pure),0.8,1.0,0.6666666666666666,7.0,874,419,374,419,455,0.15780162811279297,0.14411640167236328,0.013685226440429688
SetupA_NodeScaling,10,5000,3,sf,linear_sem,3,DF-PC (Pure),0.8108108108108109,0.9375,0.7142857142857143,7.0,728,267,222,267,461,0.0851142406463623,0.0723733901977539,0.012740850448608398
SetupA_NodeScaling,10,5000,3,sf,linear_sem,4,DF-PC (Pure),0.7647058823529412,1.0,0.6190476190476191,8.0,832,395,350,395,437,0.22689008712768555,0.21430420875549316,0.012585878372192383
SetupA_NodeScaling,10,5000,3,sf,linear_sem,5,DF-PC (Pure),0.7567567567567567,0.875,0.6666666666666666,9.0,1012,652,607,652,360,0.2317342758178711,0.21067214012145996,0.021062135696411133
SetupA_NodeScaling,10,5000,3,sf,linear_sem,6,DF-PC (Pure),0.7692307692307692,0.8333333333333334,0.7142857142857143,9.0,1021,528,483,528,493,0.21341967582702637,0.19583821296691895,0.017581462860107422
SetupA_NodeScaling,10,5000,3,sf,linear_sem,7,DF-PC (Pure),0.6470588235294118,0.8461538461538461,0.5238095238095238,12.0,928,537,492,537,391,0.3360874652862549,0.32085156440734863,0.01523590087890625
SetupA_NodeScaling,10,5000,3,sf,linear_sem,8,DF-PC (Pure),0.7567567567567567,0.875,0.6666666666666666,9.0,1078,624,579,624,454,0.2485353946685791,0.23083186149597168,0.017703533172607422
SetupA_NodeScaling,10,5000,3,sf,linear_sem,9,DF-PC (Pure),0.7222222222222222,0.8666666666666667,0.6190476190476191,10.0,1187,684,639,684,503,0.34697914123535156,0.32720184326171875,0.019777297973632812
SetupA_NodeScaling,10,5000,3,sf,linear_sem,10,DF-PC (Pure),0.588235294117647,0.7692307692307693,0.47619047619047616,14.0,885,453,408,453,432,0.18507623672485352,0.17159247398376465,0.013483762741088867
SetupA_NodeScaling,10,5000,3,sf,linear_sem,11,DF-PC (Pure),0.7222222222222222,0.8666666666666667,0.6190476190476191,10.0,820,476,431,476,344,0.3243741989135742,0.3113088607788086,0.013065338134765625
SetupA_NodeScaling,10,5000,3,sf,linear_sem,12,DF-PC (Pure),0.6060606060606061,0.8333333333333334,0.47619047619047616,13.0,972,580,535,580,392,0.4192996025085449,0.40058398246765137,0.018715620040893555
SetupA_NodeScaling,10,5000,3,sf,linear_sem,13,DF-PC (Pure),0.8,1.0,0.6666666666666666,7.0,699,292,247,292,407,0.1355295181274414,0.12521696090698242,0.010312557220458984
SetupA_NodeScaling,10,5000,3,sf,linear_sem,14,DF-PC (Pure),0.6666666666666667,0.9166666666666666,0.5238095238095238,11.0,1337,778,733,778,559,0.145219087600708,0.12594389915466309,0.019275188446044922
SetupA_NodeScaling,10,5000,3,sf,linear_sem,15,DF-PC (Pure),0.7272727272727273,1.0,0.5714285714285714,9.0,740,340,295,340,400,0.0838015079498291,0.07355356216430664,0.010247945785522461
SetupA_NodeScaling,10,5000,3,sf,linear_sem,16,DF-PC (Pure),0.7058823529411765,0.9230769230769231,0.5714285714285714,10.0,1023,578,533,578,445,0.12798666954040527,0.11258077621459961,0.015405893325805664
SetupA_NodeScaling,10,5000,3,sf,linear_sem,17,DF-PC (Pure),0.7567567567567567,0.875,0.6666666666666666,9.0,1368,805,760,805,563,0.47811079025268555,0.4541761875152588,0.023934602737426758
SetupA_NodeScaling,10,5000,3,sf,linear_sem,18,DF-PC (Pure),0.6060606060606061,0.8333333333333334,0.47619047619047616,13.0,726,414,369,414,312,0.16204380989074707,0.15118885040283203,0.010854959487915039
SetupA_NodeScaling,10,5000,3,sf,linear_sem,19,DF-PC (Pure),0.588235294117647,0.7692307692307693,0.47619047619047616,14.0,921,540,495,540,381,0.32675719261169434,0.31027722358703613,0.016479969024658203
SetupA_NodeScaling,10,5000,3,sf,linear_sem,20,DF-PC (Pure),0.7692307692307692,0.8333333333333334,0.7142857142857143,9.0,1287,786,741,786,501,0.14429616928100586,0.12562894821166992,0.018667221069335938
SetupA_NodeScaling,10,5000,3,sf,linear_sem,21,DF-PC (Pure),0.6666666666666666,0.8,0.5714285714285714,12.0,1063,620,575,620,443,0.2663729190826416,0.24973106384277344,0.016641855239868164
SetupA_NodeScaling,10,5000,3,sf,linear_sem,22,DF-PC (Pure),0.611111111111111,0.7333333333333333,0.5238095238095238,14.0,1424,868,823,868,556,0.18176841735839844,0.15928196907043457,0.022486448287963867
SetupA_NodeScaling,10,5000,3,sf,linear_sem,23,DF-PC (Pure),0.742857142857143,0.9285714285714286,0.6190476190476191,9.0,630,304,259,304,326,0.06879186630249023,0.05903148651123047,0.009760379791259766
SetupA_NodeScaling,10,5000,3,sf,linear_sem,24,DF-PC (Pure),0.6249999999999999,0.9090909090909091,0.47619047619047616,12.0,943,541,496,541,402,0.29050159454345703,0.2757542133331299,0.014747381210327148
SetupA_NodeScaling,10,5000,3,sf,linear_sem,25,DF-PC (Pure),0.8333333333333333,1.0,0.7142857142857143,6.0,537,240,195,240,297,0.06363153457641602,0.055123329162597656,0.00850820541381836
SetupA_NodeScaling,10,5000,3,sf,linear_sem,26,DF-PC (Pure),0.7027027027027026,0.8125,0.6190476190476191,11.0,1132,686,641,686,446,0.3491175174713135,0.32296133041381836,0.026156187057495117
SetupA_NodeScaling,10,5000,3,sf,linear_sem,27,DF-PC (Pure),0.8108108108108109,0.9375,0.7142857142857143,7.0,1147,645,600,645,502,0.12160563468933105,0.1055288314819336,0.01607680320739746
SetupA_NodeScaling,10,5000,3,sf,linear_sem,28,DF-PC (Pure),0.588235294117647,0.7692307692307693,0.47619047619047616,14.0,1338,723,678,723,615,0.27990221977233887,0.2552530765533447,0.02464914321899414
SetupA_NodeScaling,10,5000,3,sf,linear_sem,29,DF-PC (Pure),0.8,1.0,0.6666666666666666,7.0,1264,725,680,725,539,0.12561345100402832,0.10675859451293945,0.018854856491088867
SetupA_NodeScaling,20,5000,3,sf,linear_sem,0,DF-PC (Pure),0.5974025974025975,0.8518518518518519,0.46,31.0,4576,2302,2112,2302,2274,0.4390599727630615,0.37201356887817383,0.0670464038848877
SetupA_NodeScaling,20,5000,3,sf,linear_sem,1,DF-PC (Pure),0.49315068493150693,0.8181818181818182,0.35294117647058826,37.0,6435,3701,3511,3701,2734,0.6109504699707031,0.5247571468353271,0.08619332313537598
